cpf,estabelecimento,cidade,uf,valor,compra_virtual,data_hora,latitude,longitude
89849992378,Loja D,Belo Horizonte,MG,183.69,True,2024-12-11 20:40:00,-19.9191,-43.9386
44527891409,Loja A,Curitiba,PR,248.77,True,2024-12-22 08:07:00,-25.4284,-49.2733
29241750568,Loja A,Salvador,BA,253.0,True,2024-12-28 15:59:00,-12.9714,-38.5014
13575499231,Loja A,Rio de Janeiro,RJ,408.53,False,2024-12-12 09:13:00,-22.9068,-43.1729
69930129946,Loja C,Curitiba,PR,450.52,False,2024-12-06 20:28:00,-25.4284,-49.2733
21127242432,Loja D,Fortaleza,CE,170.66,True,2024-12-14 02:20:00,-3.7172,-38.5437
13575499231,Loja B,Fortaleza,CE,144.38,False,2024-12-15 12:18:00,-3.7172,-38.5437
52224086377,Loja C,Curitiba,PR,213.92,False,2024-12-13 17:18:00,-25.4284,-49.2733
69930129946,Loja B,São Paulo,SP,484.21,True,2024-12-15 21:47:00,-23.5505,-46.6333
55701625671,Loja A,São Paulo,SP,337.48,True,2024-12-28 09:55:00,-23.5505,-46.6333
81909742873,Loja B,Curitiba,PR,454.9,True,2024-12-16 11:54:00,-25.4284,-49.2733
55701625671,Loja C,Rio de Janeiro,RJ,362.36,True,2024-12-03 10:12:00,-22.9068,-43.1729
33593347453,Loja B,Salvador,BA,107.92,True,2024-12-08 19:06:00,-12.9714,-38.5014
11410425299,Loja C,Salvador,BA,109.94,False,2024-12-03 11:39:00,-12.9714,-38.5014
21127242432,Loja A,Belo Horizonte,MG,238.77,True,2024-12-11 10:46:00,-19.9191,-43.9386
11410425299,Loja A,São Paulo,SP,177.3,False,2024-12-30 21:24:00,-23.5505,-46.6333
69930129946,Loja B,Belo Horizonte,MG,251.19,False,2024-12-15 03:48:00,-19.9191,-43.9386
81909742873,Loja C,Salvador,BA,346.13,True,2024-12-27 10:38:00,-12.9714,-38.5014
11410425299,Loja B,Salvador,BA,346.07,True,2024-12-28 11:49:00,-12.9714,-38.5014
67462158972,Loja A,Rio de Janeiro,RJ,126.13,True,2024-12-17 15:11:00,-22.9068,-43.1729
55701625671,Loja D,Belo Horizonte,MG,410.04,False,2024-12-14 18:31:00,-19.9191,-43.9386
21988281646,Loja D,Belo Horizonte,MG,488.01,True,2024-12-26 01:19:00,-19.9191,-43.9386
19836021835,Loja A,Curitiba,PR,351.13,False,2024-12-11 00:57:00,-25.4284,-49.2733
52224086377,Loja A,Belo Horizonte,MG,435.41,True,2024-12-29 03:57:00,-19.9191,-43.9386
69930129946,Loja C,Salvador,BA,477.97,True,2024-12-14 04:07:00,-12.9714,-38.5014
13575499231,Loja B,Rio de Janeiro,RJ,372.59,False,2024-12-11 02:12:00,-22.9068,-43.1729
10979653485,Loja A,São Paulo,SP,282.05,False,2024-12-08 18:41:00,-23.5505,-46.6333
33996388255,Loja D,Belo Horizonte,MG,187.1,False,2024-12-08 20:01:00,-19.9191,-43.9386
13575499231,Loja D,Fortaleza,CE,304.77,True,2024-12-03 06:49:00,-3.7172,-38.5437
21127242432,Loja A,Salvador,BA,404.23,False,2024-12-17 23:06:00,-12.9714,-38.5014
89849992378,Loja D,Rio de Janeiro,RJ,250.38,False,2024-12-24 02:30:00,-22.9068,-43.1729
10979653485,Loja C,Curitiba,PR,405.3,True,2024-12-24 23:15:00,-25.4284,-49.2733
33593347453,Loja C,Belo Horizonte,MG,408.85,False,2024-12-06 00:08:00,-19.9191,-43.9386
10979653485,Loja B,Curitiba,PR,130.94,False,2024-12-18 19:12:00,-25.4284,-49.2733
19836021835,Loja D,Fortaleza,CE,494.73,False,2024-12-22 13:14:00,-3.7172,-38.5437
52816175565,Loja D,Curitiba,PR,412.31,False,2024-12-20 03:29:00,-25.4284,-49.2733
89849992378,Loja B,Belo Horizonte,MG,383.99,True,2024-12-23 22:13:00,-19.9191,-43.9386
44527891409,Loja D,Fortaleza,CE,101.11,True,2024-12-12 16:20:00,-3.7172,-38.5437
81909742873,Loja B,Curitiba,PR,194.55,False,2024-12-29 06:34:00,-25.4284,-49.2733
89849992378,Loja D,Rio de Janeiro,RJ,235.45,False,2024-12-26 16:42:00,-22.9068,-43.1729
19836021835,Loja B,São Paulo,SP,292.47,True,2024-12-09 23:27:00,-23.5505,-46.6333
52224086377,Loja A,Fortaleza,CE,326.15,False,2024-12-22 23:34:00,-3.7172,-38.5437
69205217019,Loja C,São Paulo,SP,222.04,False,2024-12-13 10:35:00,-23.5505,-46.6333
29241750568,Loja B,Curitiba,PR,349.86,False,2024-12-13 03:13:00,-25.4284,-49.2733
21127242432,Loja B,Belo Horizonte,MG,185.7,False,2024-12-14 00:18:00,-19.9191,-43.9386
21988281646,Loja A,São Paulo,SP,487.16,True,2024-12-27 07:28:00,-23.5505,-46.6333
35316259519,Loja D,Belo Horizonte,MG,435.77,False,2024-12-13 20:54:00,-19.9191,-43.9386
10979653485,Loja A,Curitiba,PR,289.61,False,2024-12-05 03:34:00,-25.4284,-49.2733
69930129946,Loja C,Rio de Janeiro,RJ,460.26,True,2024-12-10 21:25:00,-22.9068,-43.1729
89849992378,Loja B,Fortaleza,CE,299.71,False,2024-12-21 10:26:00,-3.7172,-38.5437
33593347453,Loja B,Fortaleza,CE,245.59,False,2024-12-22 18:46:00,-3.7172,-38.5437
63332663133,Loja A,Fortaleza,CE,220.69,False,2024-12-12 00:52:00,-3.7172,-38.5437
52224086377,Loja B,Belo Horizonte,MG,480.95,True,2024-12-30 15:12:00,-19.9191,-43.9386
89849992378,Loja B,Fortaleza,CE,180.05,False,2024-12-04 09:40:00,-3.7172,-38.5437
13575499231,Loja D,Curitiba,PR,311.42,False,2024-12-14 18:14:00,-25.4284,-49.2733
33593347453,Loja D,Salvador,BA,242.64,False,2024-12-07 08:00:00,-12.9714,-38.5014
69930129946,Loja A,São Paulo,SP,421.24,False,2024-12-09 00:16:00,-23.5505,-46.6333
81909742873,Loja A,Belo Horizonte,MG,441.13,False,2024-12-28 14:34:00,-19.9191,-43.9386
19836021835,Loja A,Belo Horizonte,MG,410.72,False,2024-12-04 15:03:00,-19.9191,-43.9386
52816175565,Loja D,São Paulo,SP,253.91,False,2024-12-26 16:49:00,-23.5505,-46.6333
21988281646,Loja A,Rio de Janeiro,RJ,377.11,True,2024-12-09 04:50:00,-22.9068,-43.1729
55701625671,Loja D,Fortaleza,CE,462.51,False,2024-12-23 01:30:00,-3.7172,-38.5437
52816175565,Loja D,Curitiba,PR,343.13,False,2024-12-22 03:10:00,-25.4284,-49.2733
52224086377,Loja A,Curitiba,PR,160.17,False,2024-12-18 21:10:00,-25.4284,-49.2733
10979653485,Loja D,Belo Horizonte,MG,389.83,False,2024-12-01 18:32:00,-19.9191,-43.9386
11410425299,Loja C,Curitiba,PR,197.62,False,2024-12-28 12:04:00,-25.4284,-49.2733
52224086377,Loja C,Curitiba,PR,341.23,True,2024-12-24 13:00:00,-25.4284,-49.2733
67462158972,Loja B,Belo Horizonte,MG,217.75,False,2024-12-07 14:18:00,-19.9191,-43.9386
19836021835,Loja B,São Paulo,SP,450.1,False,2024-12-25 18:31:00,-23.5505,-46.6333
29241750568,Loja D,Rio de Janeiro,RJ,135.49,True,2024-12-29 13:40:00,-22.9068,-43.1729
52224086377,Loja B,São Paulo,SP,154.2,True,2024-12-11 02:32:00,-23.5505,-46.6333
35316259519,Loja C,Rio de Janeiro,RJ,299.71,True,2024-12-05 10:14:00,-22.9068,-43.1729
52816175565,Loja B,Belo Horizonte,MG,403.34,False,2024-12-09 10:20:00,-19.9191,-43.9386
89849992378,Loja B,Rio de Janeiro,RJ,431.95,False,2024-12-15 01:58:00,-22.9068,-43.1729
52816175565,Loja A,São Paulo,SP,332.08,True,2024-12-01 01:46:00,-23.5505,-46.6333
44527891409,Loja D,Rio de Janeiro,RJ,318.43,False,2024-12-08 01:51:00,-22.9068,-43.1729
52816175565,Loja B,Belo Horizonte,MG,227.24,True,2024-12-08 00:56:00,-19.9191,-43.9386
10979653485,Loja A,São Paulo,SP,395.69,True,2024-12-29 20:32:00,-23.5505,-46.6333
89849992378,Loja A,Belo Horizonte,MG,382.86,True,2024-12-22 22:01:00,-19.9191,-43.9386
21988281646,Loja C,Curitiba,PR,350.94,True,2024-12-18 21:29:00,-25.4284,-49.2733
52224086377,Loja A,Fortaleza,CE,498.75,False,2024-12-17 10:23:00,-3.7172,-38.5437
33593347453,Loja B,Curitiba,PR,195.22,False,2024-12-19 18:37:00,-25.4284,-49.2733
44527891409,Loja A,Fortaleza,CE,131.83,False,2024-12-06 07:49:00,-3.7172,-38.5437
11410425299,Loja A,Curitiba,PR,181.55,True,2024-12-06 13:40:00,-25.4284,-49.2733
19836021835,Loja D,Curitiba,PR,286.43,True,2024-12-12 07:23:00,-25.4284,-49.2733
29241750568,Loja D,São Paulo,SP,359.53,False,2024-12-01 19:40:00,-23.5505,-46.6333
44527891409,Loja C,Curitiba,PR,202.51,True,2024-12-11 00:10:00,-25.4284,-49.2733
11410425299,Loja D,Belo Horizonte,MG,300.22,False,2024-12-09 15:37:00,-19.9191,-43.9386
10979653485,Loja A,Curitiba,PR,324.24,True,2024-12-27 06:54:00,-25.4284,-49.2733
44527891409,Loja A,Rio de Janeiro,RJ,154.32,False,2024-12-18 11:44:00,-22.9068,-43.1729
52816175565,Loja B,Salvador,BA,299.79,True,2024-12-07 07:11:00,-12.9714,-38.5014
69205217019,Loja B,Rio de Janeiro,RJ,274.15,False,2024-12-10 16:26:00,-22.9068,-43.1729
63332663133,Loja B,Curitiba,PR,111.8,False,2024-12-29 14:10:00,-25.4284,-49.2733
89849992378,Loja C,Salvador,BA,432.64,False,2024-12-07 09:53:00,-12.9714,-38.5014
89849992378,Loja D,São Paulo,SP,185.43,False,2024-12-21 08:36:00,-23.5505,-46.6333
35316259519,Loja D,Rio de Janeiro,RJ,131.83,True,2024-12-28 12:02:00,-22.9068,-43.1729
63332663133,Loja C,Salvador,BA,207.75,True,2024-12-07 09:13:00,-12.9714,-38.5014
63332663133,Loja C,Belo Horizonte,MG,248.61,True,2024-12-27 20:22:00,-19.9191,-43.9386
44527891409,Loja A,Fortaleza,CE,390.89,True,2024-12-09 14:52:00,-3.7172,-38.5437
29241750568,Loja A,Belo Horizonte,MG,492.19,False,2024-12-28 21:21:00,-19.9191,-43.9386
21127242432,Loja C,Belo Horizonte,MG,306.59,True,2024-12-10 16:54:00,-19.9191,-43.9386
52224086377,Loja B,Curitiba,PR,214.03,True,2024-12-17 23:35:00,-25.4284,-49.2733
67462158972,Loja C,Fortaleza,CE,449.82,True,2024-12-17 01:18:00,-3.7172,-38.5437
33996388255,Loja D,Salvador,BA,355.18,False,2024-12-13 22:32:00,-12.9714,-38.5014
21988281646,Loja A,São Paulo,SP,134.06,False,2024-12-29 03:46:00,-23.5505,-46.6333
55701625671,Loja D,Fortaleza,CE,345.64,False,2024-12-24 15:57:00,-3.7172,-38.5437
67462158972,Loja D,Curitiba,PR,398.31,True,2024-12-05 06:05:00,-25.4284,-49.2733
69205217019,Loja C,São Paulo,SP,234.29,True,2024-12-08 20:33:00,-23.5505,-46.6333
55701625671,Loja D,Belo Horizonte,MG,268.53,False,2024-12-20 16:48:00,-19.9191,-43.9386
55701625671,Loja C,Rio de Janeiro,RJ,499.68,False,2024-12-25 03:43:00,-22.9068,-43.1729
19836021835,Loja C,Curitiba,PR,390.75,True,2024-12-12 10:06:00,-25.4284,-49.2733
69205217019,Loja C,Belo Horizonte,MG,348.99,False,2024-12-17 20:59:00,-19.9191,-43.9386
19836021835,Loja B,Salvador,BA,165.87,False,2024-12-24 15:00:00,-12.9714,-38.5014
67462158972,Loja C,Salvador,BA,265.63,False,2024-12-28 22:35:00,-12.9714,-38.5014
52816175565,Loja B,Belo Horizonte,MG,317.73,True,2024-12-12 16:29:00,-19.9191,-43.9386
33996388255,Loja B,Rio de Janeiro,RJ,498.79,True,2024-12-18 00:24:00,-22.9068,-43.1729
35316259519,Loja C,Rio de Janeiro,RJ,242.27,True,2024-12-28 22:00:00,-22.9068,-43.1729
35316259519,Loja A,Rio de Janeiro,RJ,149.11,True,2024-12-29 02:56:00,-22.9068,-43.1729
55701625671,Loja B,Fortaleza,CE,259.99,False,2024-12-15 14:23:00,-3.7172,-38.5437
11410425299,Loja B,Fortaleza,CE,327.43,True,2024-12-18 10:27:00,-3.7172,-38.5437
21127242432,Loja C,Rio de Janeiro,RJ,188.63,True,2024-12-22 05:33:00,-22.9068,-43.1729
35316259519,Loja D,São Paulo,SP,376.26,False,2024-12-06 06:44:00,-23.5505,-46.6333
33996388255,Loja D,Salvador,BA,404.48,True,2024-12-22 07:43:00,-12.9714,-38.5014
33996388255,Loja B,Salvador,BA,447.95,True,2024-12-11 09:38:00,-12.9714,-38.5014
11410425299,Loja A,Fortaleza,CE,261.69,False,2024-12-11 16:54:00,-3.7172,-38.5437
35316259519,Loja B,Salvador,BA,360.25,True,2024-12-12 00:53:00,-12.9714,-38.5014
35316259519,Loja C,Belo Horizonte,MG,227.65,True,2024-12-14 21:53:00,-19.9191,-43.9386
52224086377,Loja A,Fortaleza,CE,236.71,True,2024-12-07 15:59:00,-3.7172,-38.5437
35316259519,Loja A,Fortaleza,CE,414.49,False,2024-12-15 19:59:00,-3.7172,-38.5437
11410425299,Loja A,Salvador,BA,402.45,False,2024-12-14 18:44:00,-12.9714,-38.5014
69205217019,Loja A,Rio de Janeiro,RJ,468.8,False,2024-12-22 20:45:00,-22.9068,-43.1729
33996388255,Loja B,Belo Horizonte,MG,326.62,False,2024-12-21 17:26:00,-19.9191,-43.9386
69205217019,Loja A,Curitiba,PR,277.83,True,2024-12-04 04:05:00,-25.4284,-49.2733
11410425299,Loja D,Fortaleza,CE,179.52,True,2024-12-11 15:38:00,-3.7172,-38.5437
81909742873,Loja C,Rio de Janeiro,RJ,493.33,True,2024-12-01 03:05:00,-22.9068,-43.1729
10979653485,Loja B,Curitiba,PR,459.23,True,2024-12-24 20:57:00,-25.4284,-49.2733
35316259519,Loja C,Fortaleza,CE,174.01,False,2024-12-17 07:01:00,-3.7172,-38.5437
52816175565,Loja B,Curitiba,PR,451.74,True,2024-12-09 23:28:00,-25.4284,-49.2733
21127242432,Loja C,Rio de Janeiro,RJ,484.52,True,2024-12-25 20:14:00,-22.9068,-43.1729
11410425299,Loja D,Rio de Janeiro,RJ,166.23,True,2024-12-15 08:40:00,-22.9068,-43.1729
33593347453,Loja B,Curitiba,PR,360.33,True,2024-12-28 11:25:00,-25.4284,-49.2733
44527891409,Loja B,Rio de Janeiro,RJ,468.29,True,2024-12-05 14:48:00,-22.9068,-43.1729
67462158972,Loja C,São Paulo,SP,352.5,True,2024-12-18 16:11:00,-23.5505,-46.6333
19836021835,Loja C,Fortaleza,CE,349.29,False,2024-12-22 09:12:00,-3.7172,-38.5437
19836021835,Loja A,São Paulo,SP,192.99,True,2024-12-22 10:57:00,-23.5505,-46.6333
13575499231,Loja B,Fortaleza,CE,235.16,False,2024-12-01 00:55:00,-3.7172,-38.5437
69930129946,Loja C,Curitiba,PR,372.06,True,2024-12-16 17:22:00,-25.4284,-49.2733
19836021835,Loja C,Fortaleza,CE,139.87,True,2024-12-04 08:21:00,-3.7172,-38.5437
35316259519,Loja B,Fortaleza,CE,286.66,False,2024-12-02 11:54:00,-3.7172,-38.5437
55701625671,Loja A,Belo Horizonte,MG,114.17,True,2024-12-02 11:53:00,-19.9191,-43.9386
89849992378,Loja D,Rio de Janeiro,RJ,142.82,False,2024-12-30 22:05:00,-22.9068,-43.1729
35316259519,Loja A,Salvador,BA,233.69,False,2024-12-22 10:03:00,-12.9714,-38.5014
21127242432,Loja D,São Paulo,SP,125.92,True,2024-12-04 13:09:00,-23.5505,-46.6333
69205217019,Loja A,Salvador,BA,104.51,False,2024-12-17 02:22:00,-12.9714,-38.5014
13575499231,Loja D,Belo Horizonte,MG,206.07,False,2024-12-12 19:47:00,-19.9191,-43.9386
63332663133,Loja B,Rio de Janeiro,RJ,294.62,True,2024-12-05 06:33:00,-22.9068,-43.1729
69930129946,Loja A,Belo Horizonte,MG,189.81,True,2024-12-04 07:08:00,-19.9191,-43.9386
13575499231,Loja B,Fortaleza,CE,151.68,True,2024-12-29 17:49:00,-3.7172,-38.5437
33996388255,Loja C,Rio de Janeiro,RJ,473.93,False,2024-12-08 04:27:00,-22.9068,-43.1729
21127242432,Loja C,Belo Horizonte,MG,134.84,False,2024-12-24 08:04:00,-19.9191,-43.9386
44527891409,Loja D,Rio de Janeiro,RJ,106.13,False,2024-12-27 09:10:00,-22.9068,-43.1729
44527891409,Loja D,Rio de Janeiro,RJ,191.37,False,2024-12-05 09:05:00,-22.9068,-43.1729
13575499231,Loja A,Fortaleza,CE,144.34,True,2024-12-18 07:13:00,-3.7172,-38.5437
29241750568,Loja A,Belo Horizonte,MG,191.68,False,2024-12-05 00:35:00,-19.9191,-43.9386
89849992378,Loja D,Fortaleza,CE,393.23,False,2024-12-06 11:09:00,-3.7172,-38.5437
81909742873,Loja B,Rio de Janeiro,RJ,345.81,True,2024-12-17 09:13:00,-22.9068,-43.1729
33593347453,Loja D,Fortaleza,CE,338.55,True,2024-12-16 01:22:00,-3.7172,-38.5437
69205217019,Loja C,Belo Horizonte,MG,334.24,True,2024-12-09 23:56:00,-19.9191,-43.9386
13575499231,Loja D,Rio de Janeiro,RJ,271.66,False,2024-12-05 11:49:00,-22.9068,-43.1729
69930129946,Loja C,Rio de Janeiro,RJ,289.31,True,2024-12-28 02:35:00,-22.9068,-43.1729
52224086377,Loja C,Rio de Janeiro,RJ,470.79,True,2024-12-06 13:13:00,-22.9068,-43.1729
89849992378,Loja A,São Paulo,SP,201.41,True,2024-12-17 16:38:00,-23.5505,-46.6333
52224086377,Loja A,Rio de Janeiro,RJ,456.47,True,2024-12-02 21:44:00,-22.9068,-43.1729
13575499231,Loja A,Curitiba,PR,222.88,False,2024-12-11 10:43:00,-25.4284,-49.2733
13575499231,Loja B,Fortaleza,CE,185.52,True,2024-12-06 09:20:00,-3.7172,-38.5437
19836021835,Loja D,São Paulo,SP,328.35,False,2024-12-29 19:31:00,-23.5505,-46.6333
52816175565,Loja D,Curitiba,PR,294.08,False,2024-12-05 09:09:00,-25.4284,-49.2733
21988281646,Loja A,São Paulo,SP,386.32,False,2024-12-10 06:29:00,-23.5505,-46.6333
29241750568,Loja C,Belo Horizonte,MG,107.36,True,2024-12-19 09:24:00,-19.9191,-43.9386
63332663133,Loja B,Rio de Janeiro,RJ,448.21,True,2024-12-16 01:47:00,-22.9068,-43.1729
69205217019,Loja A,Salvador,BA,436.76,True,2024-12-06 13:10:00,-12.9714,-38.5014
89849992378,Loja C,Curitiba,PR,148.52,False,2024-12-30 09:45:00,-25.4284,-49.2733
29241750568,Loja C,Fortaleza,CE,480.45,True,2024-12-05 01:01:00,-3.7172,-38.5437
35316259519,Loja A,São Paulo,SP,325.41,True,2024-12-15 19:29:00,-23.5505,-46.6333
33996388255,Loja B,Fortaleza,CE,335.5,False,2024-12-29 05:23:00,-3.7172,-38.5437
81909742873,Loja C,Rio de Janeiro,RJ,406.65,False,2024-12-15 18:10:00,-22.9068,-43.1729
10979653485,Loja A,Rio de Janeiro,RJ,106.33,True,2024-12-26 06:39:00,-22.9068,-43.1729
11410425299,Loja D,Rio de Janeiro,RJ,387.77,True,2024-12-27 16:08:00,-22.9068,-43.1729
35316259519,Loja D,Rio de Janeiro,RJ,227.61,False,2024-12-13 11:33:00,-22.9068,-43.1729
19836021835,Loja B,Curitiba,PR,284.99,False,2024-12-29 07:35:00,-25.4284,-49.2733
55701625671,Loja D,Belo Horizonte,MG,411.72,True,2024-12-09 18:22:00,-19.9191,-43.9386
29241750568,Loja D,Salvador,BA,200.93,True,2024-12-20 12:00:00,-12.9714,-38.5014
29241750568,Loja C,Curitiba,PR,300.86,False,2024-12-11 11:44:00,-25.4284,-49.2733
52224086377,Loja D,Fortaleza,CE,425.34,False,2024-12-19 22:38:00,-3.7172,-38.5437
67462158972,Loja C,Belo Horizonte,MG,412.17,True,2024-12-13 21:08:00,-19.9191,-43.9386
33996388255,Loja X,Belo Horizonte,MG,472.89,False,2024-12-05 09:45:00,-19.9191,-43.9386
11410425299,Loja D,Curitiba,PR,187.86,False,2024-12-28 10:05:00,-25.4284,-49.2733
21988281646,Loja C,Belo Horizonte,MG,150.92,False,2024-12-12 01:22:00,-19.9191,-43.9386
63332663133,Loja A,Fortaleza,CE,161.27,False,2024-12-09 06:30:00,-3.7172,-38.5437
21127242432,Loja A,Curitiba,PR,102.23,True,2024-12-16 11:30:00,-25.4284,-49.2733
29241750568,Loja D,Fortaleza,CE,286.05,True,2024-12-04 01:21:00,-3.7172,-38.5437
69930129946,Loja A,Salvador,BA,362.16,True,2024-12-22 12:16:00,-12.9714,-38.5014
69930129946,Loja B,Salvador,BA,377.72,True,2024-12-21 02:45:00,-12.9714,-38.5014
10979653485,Loja C,Curitiba,PR,307.2,True,2024-12-02 23:03:00,-25.4284,-49.2733
81909742873,Loja D,Salvador,BA,374.45,True,2024-12-20 08:52:00,-12.9714,-38.5014
10979653485,Loja C,Belo Horizonte,MG,328.65,True,2024-12-01 11:50:00,-19.9191,-43.9386
69930129946,Loja D,Belo Horizonte,MG,410.19,True,2024-12-10 02:53:00,-19.9191,-43.9386
21127242432,Loja C,Fortaleza,CE,297.69,False,2024-12-01 01:00:00,-3.7172,-38.5437
81909742873,Loja B,Rio de Janeiro,RJ,463.23,True,2024-12-29 01:49:00,-22.9068,-43.1729
29241750568,Loja C,Curitiba,PR,420.61,False,2024-12-06 20:12:00,-25.4284,-49.2733
21988281646,Loja A,Rio de Janeiro,RJ,131.74,False,2024-12-12 02:05:00,-22.9068,-43.1729
11410425299,Loja D,São Paulo,SP,450.14,True,2024-12-19 20:04:00,-23.5505,-46.6333
69205217019,Loja C,Fortaleza,CE,157.81,False,2024-12-06 10:48:00,-3.7172,-38.5437
33996388255,Loja B,Salvador,BA,120.25,True,2024-12-04 19:43:00,-12.9714,-38.5014
63332663133,Loja C,Rio de Janeiro,RJ,251.8,True,2024-12-19 11:56:00,-22.9068,-43.1729
21127242432,Loja B,Rio de Janeiro,RJ,246.77,False,2024-12-16 22:48:00,-22.9068,-43.1729
63332663133,Loja B,São Paulo,SP,273.11,False,2024-12-04 18:23:00,-23.5505,-46.6333
67462158972,Loja D,Fortaleza,CE,182.36,False,2024-12-20 13:38:00,-3.7172,-38.5437
13575499231,Loja A,São Paulo,SP,402.75,True,2024-12-03 22:59:00,-23.5505,-46.6333
29241750568,Loja C,Belo Horizonte,MG,411.01,True,2024-12-23 00:29:00,-19.9191,-43.9386
21127242432,Loja B,Curitiba,PR,454.54,False,2024-12-27 11:49:00,-25.4284,-49.2733
13575499231,Loja C,Fortaleza,CE,440.04,True,2024-12-03 10:07:00,-3.7172,-38.5437
29241750568,Loja B,Fortaleza,CE,484.29,True,2024-12-02 17:49:00,-3.7172,-38.5437
52816175565,Loja C,Curitiba,PR,457.16,True,2024-12-10 00:16:00,-25.4284,-49.2733
33996388255,Loja B,Curitiba,PR,279.43,True,2024-12-17 05:13:00,-25.4284,-49.2733
69205217019,Loja A,Fortaleza,CE,105.83,False,2024-12-26 18:13:00,-3.7172,-38.5437
10979653485,Loja D,Curitiba,PR,345.54,True,2024-12-16 23:29:00,-25.4284,-49.2733
21988281646,Loja B,Curitiba,PR,352.4,False,2024-12-19 20:15:00,-25.4284,-49.2733
10979653485,Loja C,Fortaleza,CE,284.28,True,2024-12-03 18:25:00,-3.7172,-38.5437
81909742873,Loja C,Curitiba,PR,420.27,True,2024-12-14 13:18:00,-25.4284,-49.2733
33593347453,Loja B,São Paulo,SP,389.27,False,2024-12-10 10:32:00,-23.5505,-46.6333
52224086377,Loja D,Salvador,BA,165.19,True,2024-12-21 00:57:00,-12.9714,-38.5014
52816175565,Loja A,Salvador,BA,375.31,False,2024-12-01 11:15:00,-12.9714,-38.5014
21988281646,Loja C,São Paulo,SP,152.38,False,2024-12-26 15:28:00,-23.5505,-46.6333
52224086377,Loja B,Rio de Janeiro,RJ,395.71,True,2024-12-04 12:50:00,-22.9068,-43.1729
33593347453,Loja C,Rio de Janeiro,RJ,495.74,False,2024-12-24 12:08:00,-22.9068,-43.1729
81909742873,Loja B,Belo Horizonte,MG,123.27,False,2024-12-08 18:11:00,-19.9191,-43.9386
35316259519,Loja D,Belo Horizonte,MG,314.03,True,2024-12-12 05:41:00,-19.9191,-43.9386
21127242432,Loja A,São Paulo,SP,375.07,False,2024-12-08 20:12:00,-23.5505,-46.6333
29241750568,Loja C,Belo Horizonte,MG,202.24,False,2024-12-17 10:57:00,-19.9191,-43.9386
29241750568,Loja A,Belo Horizonte,MG,220.99,True,2024-12-05 23:40:00,-19.9191,-43.9386
81909742873,Loja A,Fortaleza,CE,402.47,False,2024-12-11 10:46:00,-3.7172,-38.5437
21988281646,Loja A,Rio de Janeiro,RJ,392.62,False,2024-12-09 15:26:00,-22.9068,-43.1729
21988281646,Loja A,Salvador,BA,347.1,True,2024-12-05 15:49:00,-12.9714,-38.5014
35316259519,Loja B,Salvador,BA,222.17,True,2024-12-01 19:56:00,-12.9714,-38.5014
55701625671,Loja D,Belo Horizonte,MG,177.66,True,2024-12-12 13:13:00,-19.9191,-43.9386
21127242432,Loja C,Salvador,BA,470.19,True,2024-12-01 08:55:00,-12.9714,-38.5014
81909742873,Loja C,Fortaleza,CE,456.37,False,2024-12-13 16:00:00,-3.7172,-38.5437
81909742873,Loja C,Rio de Janeiro,RJ,289.19,True,2024-12-27 18:06:00,-22.9068,-43.1729
52224086377,Loja A,Fortaleza,CE,441.75,False,2024-12-13 09:24:00,-3.7172,-38.5437
63332663133,Loja D,Curitiba,PR,119.06,True,2024-12-24 09:57:00,-25.4284,-49.2733
69205217019,Loja A,São Paulo,SP,408.72,True,2024-12-25 15:09:00,-23.5505,-46.6333
55701625671,Loja B,Rio de Janeiro,RJ,490.25,True,2024-12-22 00:22:00,-22.9068,-43.1729
13575499231,Loja C,Curitiba,PR,455.22,False,2024-12-03 06:09:00,-25.4284,-49.2733
19836021835,Loja A,Salvador,BA,367.65,False,2024-12-20 17:59:00,-12.9714,-38.5014
33593347453,Loja A,Belo Horizonte,MG,354.16,False,2024-12-03 07:29:00,-19.9191,-43.9386
44527891409,Loja D,Curitiba,PR,376.49,False,2024-12-22 03:33:00,-25.4284,-49.2733
55701625671,Loja C,Curitiba,PR,494.58,True,2024-12-01 08:00:00,-25.4284,-49.2733
63332663133,Loja C,São Paulo,SP,251.95,True,2024-12-13 01:10:00,-23.5505,-46.6333
67462158972,Loja D,Fortaleza,CE,395.65,False,2024-12-29 17:02:00,-3.7172,-38.5437
10979653485,Loja A,Fortaleza,CE,321.84,True,2024-12-21 22:33:00,-3.7172,-38.5437
81909742873,Loja C,Belo Horizonte,MG,250.02,True,2024-12-05 14:34:00,-19.9191,-43.9386
69205217019,Loja C,Curitiba,PR,158.83,True,2024-12-23 08:17:00,-25.4284,-49.2733
63332663133,Loja B,Curitiba,PR,367.19,True,2024-12-16 11:30:00,-25.4284,-49.2733
52224086377,Loja A,São Paulo,SP,360.84,False,2024-12-03 03:16:00,-23.5505,-46.6333
52816175565,Loja A,São Paulo,SP,419.9,False,2024-12-16 09:26:00,-23.5505,-46.6333
33593347453,Loja B,Rio de Janeiro,RJ,229.34,True,2024-12-03 13:43:00,-22.9068,-43.1729
